Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Bea,Part 5 Volume 2 Trailer: Money Heist,Netflix Chrome Linux (Cadmium) HTML 5,2021-12-10 16:04:03,IT,[]
Bea,Season 1 Trailer: Squid Game,Chrome PC (Cadmium),2021-12-01 00:17:58,IT,"[{""eventType"":""start"",""sessionOffsetMs"":8606,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":10119,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":26363,""mediaOffsetMs"":16016},{""eventType"":""playing"",""sessionOffsetMs"":30362,""mediaOffsetMs"":20020},{""eventType"":""stopped"",""sessionOffsetMs"":69119,""mediaOffsetMs"":58777}]"
Bea,"Tear Along the Dotted Line: Season 1: ""Episode 6""",Chrome PC (Cadmium),2021-11-30 23:58:07,IT,"[{""eventType"":""start"",""sessionOffsetMs"":539922,""mediaOffsetMs"":5021},{""eventType"":""playing"",""sessionOffsetMs"":539997,""mediaOffsetMs"":5021},{""eventType"":""paused"",""sessionOffsetMs"":550392,""mediaOffsetMs"":15000},{""eventType"":""reposition"",""sessionOffsetMs"":550393,""mediaOffsetMs"":68221},{""eventType"":""playing"",""sessionOffsetMs"":550421,""mediaOffsetMs"":68200},{""eventType"":""playing"",""sessionOffsetMs"":550476,""mediaOffsetMs"":68221},{""eventType"":""paused"",""sessionOffsetMs"":1022342,""mediaOffsetMs"":539893},{""eventType"":""playing"",""sessionOffsetMs"":1083872,""mediaOffsetMs"":540012},{""eventType"":""stopped"",""sessionOffsetMs"":1731504,""mediaOffsetMs"":1186671}]"
Bea,"Tear Along the Dotted Line: Season 1: ""Episode 5""",Chrome PC (Cadmium),2021-11-30 23:32:37,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2065,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":15716,""mediaOffsetMs"":13000},{""eventType"":""reposition"",""sessionOffsetMs"":15717,""mediaOffsetMs"":68461},{""eventType"":""playing"",""sessionOffsetMs"":15824,""mediaOffsetMs"":68461},{""eventType"":""paused"",""sessionOffsetMs"":1073145,""mediaOffsetMs"":1125606},{""eventType"":""playing"",""sessionOffsetMs"":1073331,""mediaOffsetMs"":1125680},{""eventType"":""paused"",""sessionOffsetMs"":1074219,""mediaOffsetMs"":1126427},{""eventType"":""playing"",""sessionOffsetMs"":1434293,""mediaOffsetMs"":1126562},{""eventType"":""stopped"",""sessionOffsetMs"":1532716,""mediaOffsetMs"":1223926}]"
Bea,"Tear Along the Dotted Line: Season 1: ""Episode 1""",Chrome PC (Cadmium),2021-11-30 23:32:23,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1156,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":12083,""mediaOffsetMs"":10785},{""eventType"":""stopped"",""sessionOffsetMs"":12098,""mediaOffsetMs"":10885}]"
Bea,Season 1 Plot Clip: Tear Along the Dotted Line,Chrome PC (Cadmium),2021-11-30 23:32:19,IT,"[{""eventType"":""start"",""sessionOffsetMs"":5,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":398,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":2736,""mediaOffsetMs"":2200}]"
Bea,Season 1 Plot Clip: Tear Along the Dotted Line,Chrome PC (Cadmium),2021-11-30 23:32:16,IT,"[{""eventType"":""start"",""sessionOffsetMs"":555,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1753,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":5506,""mediaOffsetMs"":3436},{""eventType"":""stopped"",""sessionOffsetMs"":8224,""mediaOffsetMs"":3693}]"
Bea,Season 1 Plot Clip: Tear Along the Dotted Line,Chrome PC (Cadmium),2021-11-30 23:32:16,IT,"[{""eventType"":""start"",""sessionOffsetMs"":22,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":960,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":1410,""mediaOffsetMs"":265},{""eventType"":""stopped"",""sessionOffsetMs"":1659,""mediaOffsetMs"":269}]"
Ricky,"Tear Along the Dotted Line: Season 1: ""Episode 3""",Safari MAC (Cadmium),2021-12-06 18:14:46,IT,"[{""eventType"":""start"",""sessionOffsetMs"":4939568,""mediaOffsetMs"":5001},{""eventType"":""playing"",""sessionOffsetMs"":4939834,""mediaOffsetMs"":5001},{""eventType"":""paused"",""sessionOffsetMs"":4952071,""mediaOffsetMs"":17000},{""eventType"":""reposition"",""sessionOffsetMs"":4952072,""mediaOffsetMs"":68081},{""eventType"":""playing"",""sessionOffsetMs"":4952227,""mediaOffsetMs"":66000},{""eventType"":""playing"",""sessionOffsetMs"":4952611,""mediaOffsetMs"":68081},{""eventType"":""paused"",""sessionOffsetMs"":5116288,""mediaOffsetMs"":231201},{""eventType"":""playing"",""sessionOffsetMs"":5116662,""mediaOffsetMs"":231415},{""eventType"":""paused"",""sessionOffsetMs"":5117734,""mediaOffsetMs"":232312},{""eventType"":""playing"",""sessionOffsetMs"":5508919,""mediaOffsetMs"":232385},{""eventType"":""paused"",""sessionOffsetMs"":5532427,""mediaOffsetMs"":255520},{""eventType"":""stopped"",""sessionOffsetMs"":8676369,""mediaOffsetMs"":255707}]"
Ricky,"Tear Along the Dotted Line: Season 1: ""Episode 2""",Safari MAC (Cadmium),2021-12-06 16:37:00,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1075,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":25512,""mediaOffsetMs"":24000},{""eventType"":""playing"",""sessionOffsetMs"":37631,""mediaOffsetMs"":36000},{""eventType"":""playing"",""sessionOffsetMs"":49657,""mediaOffsetMs"":48000},{""eventType"":""paused"",""sessionOffsetMs"":488438,""mediaOffsetMs"":486924},{""eventType"":""playing"",""sessionOffsetMs"":647890,""mediaOffsetMs"":486991},{""eventType"":""paused"",""sessionOffsetMs"":1100314,""mediaOffsetMs"":939087}]"
Ricky,"Tear Along the Dotted Line: Season 1: ""Episode 1""",Safari MAC (Cadmium),2021-12-06 16:36:20,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":550,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":8357,""mediaOffsetMs"":7000},{""eventType"":""reposition"",""sessionOffsetMs"":8358,""mediaOffsetMs"":716001},{""eventType"":""playing"",""sessionOffsetMs"":9402,""mediaOffsetMs"":716000},{""eventType"":""playing"",""sessionOffsetMs"":9852,""mediaOffsetMs"":716001},{""eventType"":""playing"",""sessionOffsetMs"":34419,""mediaOffsetMs"":740000},{""eventType"":""playing"",""sessionOffsetMs"":38450,""mediaOffsetMs"":744000},{""eventType"":""paused"",""sessionOffsetMs"":39175,""mediaOffsetMs"":744721},{""eventType"":""stopped"",""sessionOffsetMs"":39417,""mediaOffsetMs"":744949}]"
Ricky,Season 1 Plot Clip: Tear Along the Dotted Line,Safari MAC (Cadmium),2021-12-06 16:36:15,IT,"[{""eventType"":""start"",""sessionOffsetMs"":56,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":2426,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":4414,""mediaOffsetMs"":1062}]"
davide,BlacKkKlansman,Sony CE Sony CE 2014 Core DTV Smart TV,2021-12-05 20:26:31,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":7424,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":23750,""mediaOffsetMs"":16016},{""eventType"":""playing"",""sessionOffsetMs"":27801,""mediaOffsetMs"":20020},{""eventType"":""playing"",""sessionOffsetMs"":33812,""mediaOffsetMs"":26026},{""eventType"":""playing"",""sessionOffsetMs"":41742,""mediaOffsetMs"":34034},{""eventType"":""paused"",""sessionOffsetMs"":65633,""mediaOffsetMs"":57807},{""eventType"":""playing"",""sessionOffsetMs"":497740,""mediaOffsetMs"":57807},{""eventType"":""playing"",""sessionOffsetMs"":531851,""mediaOffsetMs"":92092},{""eventType"":""playing"",""sessionOffsetMs"":546332,""mediaOffsetMs"":106106},{""eventType"":""playing"",""sessionOffsetMs"":549866,""mediaOffsetMs"":110110},{""eventType"":""playing"",""sessionOffsetMs"":553823,""mediaOffsetMs"":114114},{""eventType"":""playing"",""sessionOffsetMs"":555856,""mediaOffsetMs"":116116},{""eventType"":""paused"",""sessionOffsetMs"":4552811,""mediaOffsetMs"":4113401},{""eventType"":""playing"",""sessionOffsetMs"":6465982,""mediaOffsetMs"":4113401},{""eventType"":""stopped"",""sessionOffsetMs"":10126702,""mediaOffsetMs"":7774121}]"
davide,"Tear Along the Dotted Line: Season 1: ""Episode 4""",Chrome PC (Cadmium),2021-11-29 22:39:38,IT,"[{""eventType"":""start"",""sessionOffsetMs"":2171131,""mediaOffsetMs"":5021},{""eventType"":""playing"",""sessionOffsetMs"":2171215,""mediaOffsetMs"":5021},{""eventType"":""paused"",""sessionOffsetMs"":2191652,""mediaOffsetMs"":25000},{""eventType"":""reposition"",""sessionOffsetMs"":2191653,""mediaOffsetMs"":68261},{""eventType"":""playing"",""sessionOffsetMs"":2191697,""mediaOffsetMs"":68240},{""eventType"":""playing"",""sessionOffsetMs"":2191763,""mediaOffsetMs"":68261},{""eventType"":""stopped"",""sessionOffsetMs"":3193260,""mediaOffsetMs"":1069758}]"
davide,"Tear Along the Dotted Line: Season 1: ""Episode 3""",Chrome PC (Cadmium),2021-11-29 21:38:27,IT,"[{""eventType"":""start"",""sessionOffsetMs"":178379,""mediaOffsetMs"":5021},{""eventType"":""playing"",""sessionOffsetMs"":178409,""mediaOffsetMs"":5021},{""eventType"":""paused"",""sessionOffsetMs"":186592,""mediaOffsetMs"":13000},{""eventType"":""reposition"",""sessionOffsetMs"":186593,""mediaOffsetMs"":68101},{""eventType"":""playing"",""sessionOffsetMs"":186626,""mediaOffsetMs"":68101},{""eventType"":""paused"",""sessionOffsetMs"":567022,""mediaOffsetMs"":448282},{""eventType"":""playing"",""sessionOffsetMs"":1252393,""mediaOffsetMs"":448422},{""eventType"":""paused"",""sessionOffsetMs"":1693737,""mediaOffsetMs"":888875},{""eventType"":""playing"",""sessionOffsetMs"":2121217,""mediaOffsetMs"":888965},{""eventType"":""paused"",""sessionOffsetMs"":2199008,""mediaOffsetMs"":965838},{""eventType"":""playing"",""sessionOffsetMs"":3760447,""mediaOffsetMs"":965876},{""eventType"":""stopped"",""sessionOffsetMs"":3847732,""mediaOffsetMs"":1051765}]"
davide,"Tear Along the Dotted Line: Season 1: ""Episode 2""",Chrome PC (Cadmium),2021-11-29 21:20:15,IT,"[{""eventType"":""start"",""sessionOffsetMs"":177230,""mediaOffsetMs"":5021},{""eventType"":""playing"",""sessionOffsetMs"":177268,""mediaOffsetMs"":5021},{""eventType"":""paused"",""sessionOffsetMs"":191733,""mediaOffsetMs"":19000},{""eventType"":""reposition"",""sessionOffsetMs"":191734,""mediaOffsetMs"":68301},{""eventType"":""playing"",""sessionOffsetMs"":191744,""mediaOffsetMs"":68280},{""eventType"":""playing"",""sessionOffsetMs"":191771,""mediaOffsetMs"":68301},{""eventType"":""paused"",""sessionOffsetMs"":206260,""mediaOffsetMs"":82511},{""eventType"":""playing"",""sessionOffsetMs"":406842,""mediaOffsetMs"":82743},{""eventType"":""stopped"",""sessionOffsetMs"":1269577,""mediaOffsetMs"":944493}]"
davide,"Tear Along the Dotted Line: Season 1: ""Episode 1""",Chrome PC (Cadmium),2021-11-29 21:04:57,IT,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1365,""mediaOffsetMs"":1},{""eventType"":""paused"",""sessionOffsetMs"":8299,""mediaOffsetMs"":6839},{""eventType"":""playing"",""sessionOffsetMs"":76862,""mediaOffsetMs"":6878},{""eventType"":""playing"",""sessionOffsetMs"":123135,""mediaOffsetMs"":52240},{""eventType"":""playing"",""sessionOffsetMs"":148129,""mediaOffsetMs"":77240},{""eventType"":""stopped"",""sessionOffsetMs"":918298,""mediaOffsetMs"":847316}]"
davide,Season 1 Plot Clip: Tear Along the Dotted Line,Chrome PC (Cadmium),2021-11-29 21:04:49,IT,"[{""eventType"":""start"",""sessionOffsetMs"":23,""mediaOffsetMs"":1},{""eventType"":""playing"",""sessionOffsetMs"":1417,""mediaOffsetMs"":1},{""eventType"":""stopped"",""sessionOffsetMs"":9848,""mediaOffsetMs"":8221}]"
